Episode,Epsilon,Reward,Reward cumulee,Episode Duration,Loss,True Value,Estimate Value,TD Error
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.7546873,6.850829,-0.096141815
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,7.3151965,7.3603187,-0.045122147
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.686589,6.7336407,-0.047051907
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.828454,4.9880733,-0.15961933
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,7.5920258,7.6505017,-0.05847597
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.3561754,6.379238,-0.023062706
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.4533324,6.5399175,-0.086585045
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,5.446476,5.5864325,-0.13995647
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.9045944,4.9817724,-0.077178
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,7.4930024,7.5348687,-0.041866302
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.3610206,4.4123673,-0.05134678
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,5.1119757,4.952829,0.15914679
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,7.028757,7.1530004,-0.12424326
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.350623,4.375894,-0.025270939
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,5.2757673,5.34617,-0.07040262
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.241102,6.340126,-0.09902382
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,2.485684,2.5683534,-0.0826695
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,1.9464781,2.762426,-0.8159478
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,7.6484933,7.5937853,0.054708004
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.788406,4.971333,-0.18292713
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,3.6226418,3.4771016,0.14554024
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,7.03795,7.0786223,-0.040672302
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.9214625,7.1969237,-0.2754612
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,5.5249047,5.3056216,0.2192831
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,3.076569,2.9932442,0.08332491
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,3.9065285,4.2461,-0.33957148
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,5.506011,5.3795996,0.12641144
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.734217,4.6720586,0.062158585
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,7.5284977,7.663544,-0.13504648
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.8634796,6.9816995,-0.11821985
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.744556,4.8186984,-0.074142456
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,5.1124353,5.206562,-0.0941267
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.771615,4.8281407,-0.056525707
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,7.517372,7.603839,-0.08646679
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,1.6349959,1.4313092,0.20368671
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.4824014,4.5515985,-0.06919718
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,7.1902537,7.159698,0.030555725
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.685294,6.7982507,-0.112956524
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.358234,4.720759,-0.362525
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,8.062516,8.174326,-0.11180973
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.7457914,4.964153,-0.21836138
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.430626,6.5381246,-0.107498646
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.235615,6.3765426,-0.14092779
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.7670813,4.9689603,-0.20187902
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.3273926,4.507526,-0.18013334
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,-9.10389,-8.112304,-0.9915867
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.025988,4.200116,-0.17412806
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.7070475,4.7616754,-0.054627895
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,-1.6619021,-0.78017515,-0.8817269
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,5.3587875,5.4955225,-0.13673496
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,2.6456442,2.4713035,0.17434072
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,5.4270954,5.27447,0.15262556
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.02416,6.10085,-0.0766902
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,2.9123163,2.7485242,0.16379213
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,5.339422,5.483076,-0.14365387
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.450928,4.5053973,-0.05446911
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.5091333,6.5985775,-0.08944416
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,3.6381948,3.5176206,0.120574236
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.107224,6.1429315,-0.035707474
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,5.0801306,5.136795,-0.056664467
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.0167184,6.0183625,-0.0016441345
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.519989,4.619946,-0.09995699
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,3.3092964,3.1271906,0.18210578
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.0549455,6.1009974,-0.04605198
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,2.886139,3.092535,-0.2063961
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,5.5209713,5.4096413,0.11133003
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.5096993,6.5610538,-0.05135441
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,5.937647,5.9069204,0.030726433
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,6.5827785,6.683037,-0.10025835
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.644955,4.766383,-0.12142801
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,1.0193706,0.93136585,0.08800471
21,0.5424189121971902,-10,-10,0.02377629280090332,0.12273460626602173,4.753498,4.8077364,-0.05423832
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,1.8980985,1.7759998,0.122098684
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.337246,6.405669,-0.06842327
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,5.219016,5.154083,0.0649333
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.9645624,4.790656,0.17390633
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,5.9123235,5.8481774,0.06414604
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-0.23544957,-0.48754472,0.25209516
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,3.158143,3.3205884,-0.1624453
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.7296085,6.6788626,0.050745964
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.3480015,4.1378927,0.21010876
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,7.453361,7.121877,0.33148384
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,1.0104625,0.8471621,0.1633004
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-0.5040987,-0.7399713,0.23587257
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,7.7527466,7.668965,0.08378172
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.851575,4.8153205,0.036254406
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.1492805,3.9001884,0.2490921
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-0.41939297,-1.0111241,0.5917312
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.4220204,4.206501,0.21551943
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,2.255079,2.4490795,-0.19400048
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.2685637,4.157039,0.11152458
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.8167863,4.778534,0.038252354
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-4.954692,-3.583857,-1.3708348
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,8.055574,7.828622,0.22695255
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,3.2228405,3.3033638,-0.08052325
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.7441154,6.650275,0.09384012
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,1.5566117,1.5026612,0.05395043
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,7.377969,7.227148,0.15082073
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.6255474,6.563985,0.06156254
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,3.9871705,3.8967667,0.090403795
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,2.8902452,2.6247451,0.26550007
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.2573605,4.6184554,-0.36109495
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.8917336,4.717718,0.17401552
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.621747,4.558982,0.06276512
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.1687336,4.11226,0.056473732
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.810682,4.6568007,0.15388107
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,3.9229417,3.9655304,-0.04258871
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,0.48643756,0.33132312,0.15511444
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.538166,4.343162,0.19500399
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.538107,4.5147524,0.02335453
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.7636433,4.6254616,0.13818169
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,3.9580498,3.785682,0.17236781
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,2.9764605,2.842713,0.13374734
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,3.196024,3.1959171,0.00010681152
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.276778,4.18734,0.08943844
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.3994374,6.354025,0.04541254
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.51742,4.420617,0.09680271
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-0.47596577,-0.5617476,0.08578184
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.8590527,4.813925,0.04512787
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.7834373,4.693938,0.08949947
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.2596254,6.186351,0.07327461
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-3.1736457,-2.840156,-0.33348966
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,5.370991,5.115165,0.255826
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.574414,4.4924145,0.0819993
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.676636,6.55964,0.11699629
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.541348,4.467771,0.07357693
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.495035,4.399365,0.09567022
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.037137,3.7495854,0.28755164
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,2.8140209,2.581302,0.23271894
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.822646,4.7897863,0.032859802
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.037322,5.6901913,0.34713078
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.984308,4.873555,0.11075258
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.7243576,4.4493666,0.27499104
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,2.2747047,1.9900926,0.28461206
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.8237658,6.738235,0.08553076
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.5404143,4.409112,0.13130236
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,3.0991147,3.1457458,-0.046631098
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,2.633292,2.3913891,0.24190283
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,3.634795,3.6747687,-0.039973736
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.566768,4.5128536,0.053914547
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,3.7514334,3.8132098,-0.0617764
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-10.0,-3.5720844,-6.4279156
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.765938,4.7685037,-0.0025658607
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-0.7018429,-1.0531682,0.35132527
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.1056643,4.1868544,-0.08119011
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-2.931411,-1.4670035,-1.4644076
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.723625,4.588085,0.13554001
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.3250203,6.0461464,0.27887392
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.8723454,4.7509665,0.1213789
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.792887,6.6714983,0.12138891
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,5.7018447,5.438579,0.2632656
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.149349,5.792821,0.35652828
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.142239,4.001529,0.14070988
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.6805835,6.749406,-0.068822384
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,5.1851497,5.204528,-0.019378185
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,7.5530505,7.4516315,0.10141897
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,7.481028,7.255628,0.22539997
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,5.045835,4.9423265,0.10350847
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.418157,4.3627586,0.055398464
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.514865,4.3785663,0.13629866
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,7.237327,7.5378184,-0.30049133
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.278294,6.156183,0.12211132
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.7971473,6.7462077,0.05093956
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.3457236,6.278789,0.066934586
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,5.9089746,6.6598926,-0.7509179
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-0.97408384,-1.3776634,0.40357953
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.0736327,4.103685,-0.030052185
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-2.6877906,-1.7785261,-0.90926456
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,1.9248333,1.6335288,0.29130447
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.68832,4.6499405,0.03837967
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,7.5593634,7.526296,0.033067226
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-4.18952,-2.9251432,-1.2643766
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.221956,3.9925098,0.22944593
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,3.9949205,4.06892,-0.07399964
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,7.6670327,7.5528164,0.11421633
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.358095,6.3906345,-0.032539368
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.152444,4.112827,0.03961706
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,3.998383,3.755561,0.24282193
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,7.402269,7.2599587,0.14231014
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,5.685033,5.685798,-0.00076532364
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.7793074,6.665793,0.11351442
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,3.8313208,3.3501527,0.48116803
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,5.097257,4.991133,0.106123924
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,8.402588,8.268501,0.13408661
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-5.546202,-5.7812686,0.23506641
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,2.977539,2.8824873,0.095051765
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,5.9119506,5.5812097,0.33074093
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.3862267,6.365432,0.020794868
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.0122304,3.9037397,0.108490705
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,0.1418377,-0.22890723,0.37074494
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.8725495,6.7502656,0.122283936
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.9759307,6.8843474,0.09158325
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.0461626,6.058523,-0.012360573
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,6.542847,6.4787183,0.064128876
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,4.048743,3.9361036,0.11263919
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,1.9200934,1.8151069,0.10498655
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,7.645458,7.521639,0.12381935
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,-0.7383698,-0.9566824,0.21831256
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,7.4805264,8.378563,-0.8980365
22,0.5288584393922604,-10,-10,0.028563261032104492,0.41506990790367126,3.781575,3.9057715,-0.12419653
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,6.1973085,5.6321554,0.5651531
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,2.04343,1.5941994,0.44923067
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,7.237846,7.208262,0.029583931
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,7.284805,7.257591,0.02721405
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,7.779899,7.6902585,0.08964062
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.8358917,5.0817595,0.7541323
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.9073143,6.8530626,-0.9457483
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,6.1317472,5.682921,0.4488263
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,3.264974,2.7038102,0.5611639
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,6.1468086,5.7114716,0.43533707
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.881792,5.9443307,-0.062538624
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,4.8824663,4.225286,0.6571803
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,-3.8420758,-3.4163632,-0.4257126
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,6.1880703,5.9483986,0.2396717
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.29266,5.382091,-0.08943081
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,7.2916036,7.26947,0.02213335
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,4.48099,3.8003333,0.6806567
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,6.601719,6.096315,0.505404
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.798659,5.8654714,-0.066812515
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,-10.0,-12.693452,2.693452
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,7.081553,7.093581,-0.012028217
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,-1.9235214,-2.0328867,0.109365344
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,4.8563414,4.039552,0.81678915
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.521935,5.6574235,-0.13548851
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,7.558325,7.5099797,0.04834509
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,7.054238,7.0203805,0.033857346
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.6801496,5.83201,-0.15186024
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.5001283,5.130619,0.36950922
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.447832,5.464264,-0.016431808
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,3.5172148,3.1271071,0.39010763
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,4.439853,3.7959561,0.64389706
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,3.8645377,3.242613,0.62192464
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.482709,5.544324,-0.06161499
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,8.062266,8.053645,0.008621216
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,3.5615594,2.7877386,0.7738209
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,2.9850197,3.070321,-0.0853014
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,2.510949,2.402415,0.10853386
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,3.8355632,3.1343484,0.7012148
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.6187725,5.1098742,0.50889826
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.961671,6.0560875,-0.09441662
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.537379,4.9023046,0.63507414
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,7.325924,7.306078,0.019845963
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,-10.0,-10.500677,0.5006771
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,4.9778495,4.356234,0.6216154
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,3.5932302,2.9907205,0.60250974
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.4400473,5.2092295,0.2308178
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,-9.700744,-9.218674,-0.48206997
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.4166226,4.7796073,0.63701534
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,7.8414755,7.825989,0.015486717
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,6.0183463,5.3556914,0.6626549
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,4.1536903,3.4239132,0.7297771
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.813179,5.858679,-0.0454998
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,4.168438,3.850389,0.31804895
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,-0.07528025,-0.50935394,0.4340737
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,4.2658134,3.6302152,0.6355982
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,4.126206,3.9885445,0.13766146
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,4.144691,3.5314715,0.6132195
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,4.0808935,3.4329078,0.6479857
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.6993666,5.803682,-0.10431528
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,4.155128,3.6975899,0.45753813
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,4.2962904,3.720453,0.5758374
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.2234135,5.3049793,-0.08156586
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,2.4588501,1.921987,0.5368631
23,0.5156369784074539,-10,-10,0.02943563461303711,1.0719358921051025,5.7732587,5.8227777,-0.049519062
